AuthorID,Author,Date,Content,Attachments,Reactions
"659929323418943498","_breanna_","03/05/2023 8:48 PM","I'm blocking you","",""
"655867288913969162","bananaabread","03/05/2023 8:48 PM","NO","",""
"659929323418943498","_breanna_","03/05/2023 8:48 PM","😊","",""
"655867288913969162","bananaabread","03/09/2023 6:12 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1083527870489579540/image.png",""
"655867288913969162","bananaabread","03/09/2023 6:13 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1083528001930657922/image.png",""
"655867288913969162","bananaabread","03/09/2023 6:13 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1083528081723113502/image.png",""
"655867288913969162","bananaabread","03/26/2023 11:08 PM","Hi","",""
"659929323418943498","_breanna_","03/26/2023 11:08 PM","hewwo","",""
"655867288913969162","bananaabread","03/26/2023 11:09 PM","https://tenor.com/view/im-in-your-walls-homeless-gif-25661635","",""
"659929323418943498","_breanna_","03/26/2023 11:09 PM","that's actually very true","",""
"659929323418943498","_breanna_","03/26/2023 11:09 PM","thank you for the reminder","",""
"655867288913969162","bananaabread","03/26/2023 11:09 PM","Np 😘","",""
"655867288913969162","bananaabread","03/30/2023 8:48 PM","Hi","",""
"659929323418943498","_breanna_","03/30/2023 8:48 PM","blocked","",""
"655867288913969162","bananaabread","03/30/2023 8:48 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1091162165131608094/IMG_9988.jpg","❤️ (1)"
"655867288913969162","bananaabread","03/31/2023 7:04 PM","😘","https://cdn.discordapp.com/attachments/879859402872606770/1091498393429356655/IMG_0023.jpg",""
"659929323418943498","_breanna_","04/10/2023 1:29 AM","GO  TO BED","",""
"655867288913969162","bananaabread","04/10/2023 1:48 AM","NO","",""
"659929323418943498","_breanna_","04/10/2023 1:49 AM","💀","",""
"655867288913969162","bananaabread","04/18/2023 10:18 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1098070155633905725/IMG_0339.png",""
"655867288913969162","bananaabread","04/18/2023 10:22 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1098070969165287444/IMG_9669.jpg,https://cdn.discordapp.com/attachments/879859402872606770/1098070969576341634/IMG_0350.jpg",""
"655867288913969162","bananaabread","04/18/2023 10:22 PM","He can slam me into a wall anyday","",""
"655867288913969162","bananaabread","04/18/2023 10:25 PM","I used to be so baby","https://cdn.discordapp.com/attachments/879859402872606770/1098071915278647296/pasted_image_1.png",""
"655867288913969162","bananaabread","04/18/2023 10:30 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1098073177097248858/IMG_4169.jpg,https://cdn.discordapp.com/attachments/879859402872606770/1098073177516687370/IMG_3522.webp,https://cdn.discordapp.com/attachments/879859402872606770/1098073177881579550/IMG_0609.png",""
"655867288913969162","bananaabread","04/18/2023 10:33 PM","GIRL WILL YOU","https://cdn.discordapp.com/attachments/879859402872606770/1098073839059095633/IMG_9363.jpg,https://cdn.discordapp.com/attachments/879859402872606770/1098073839298166854/IMG_9678.jpg,https://cdn.discordapp.com/attachments/879859402872606770/1098073839549812736/IMG_8256.jpg,https://cdn.discordapp.com/attachments/879859402872606770/1098073839851814992/IMG_9675.jpg",""
"655867288913969162","bananaabread","04/18/2023 10:33 PM","WILL YOU BE MY AMONG ME","",""
"655867288913969162","bananaabread","04/18/2023 10:33 PM","TAHHAHAH","",""
"655867288913969162","bananaabread","04/18/2023 10:33 PM","RUHUHUHHUHAA","",""
"655867288913969162","bananaabread","04/18/2023 10:33 PM","https://tenor.com/view/reari-dog-barking-koreaboomina-bblmina-gif-24010279","",""
"655867288913969162","bananaabread","04/18/2023 10:46 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1098077087711105174/IMG_0357.png,https://cdn.discordapp.com/attachments/879859402872606770/1098077087987925132/IMG_0356.png",""
"655867288913969162","bananaabread","04/18/2023 10:47 PM","im going to lock him in my basement with no escape and tie him ti a chair and drain all the juices out of him then proceed to cut him up and throw him into a blender and drink his pathetic remains","",""
"655867288913969162","bananaabread","04/18/2023 10:51 PM","https://www.tiktok.com/t/ZTRTJs3hp/ me and him fr","",""
"655867288913969162","bananaabread","04/20/2023 11:29 PM","https://youtu.be/JGt6eFQnidc help I’m making fun of kids again","",""
"655867288913969162","bananaabread","04/20/2023 11:30 PM","THIS MALIFENG IM BETTER THAN","",""
"655867288913969162","bananaabread","04/20/2023 11:30 PM","She sound dry","",""
"659929323418943498","_breanna_","04/20/2023 11:43 PM","as you should","",""
"659929323418943498","_breanna_","04/20/2023 11:43 PM","the time stamp went away 😦","",""
"659929323418943498","_breanna_","04/20/2023 11:46 PM","she sounds like a robot lowkey 😮","",""
"655867288913969162","bananaabread","04/24/2023 9:33 PM","Hi","",""
"659929323418943498","_breanna_","04/24/2023 9:58 PM","hewwo","",""
"655867288913969162","bananaabread","04/24/2023 10:04 PM","I was looking for a goofy photo to send you but somehow ended up scrolling through my Dazai pins on pinterest","",""
"659929323418943498","_breanna_","04/24/2023 10:05 PM","I 100% believe that","",""
"659929323418943498","_breanna_","04/24/2023 10:05 PM","keep being you","",""
"655867288913969162","bananaabread","04/24/2023 10:05 PM","LMAKAK","",""
"659929323418943498","_breanna_","04/24/2023 10:05 PM","your 'O' key broken or something","",""
"655867288913969162","bananaabread","04/24/2023 10:05 PM","NO","",""
"659929323418943498","_breanna_","04/24/2023 10:05 PM","sus","",""
"655867288913969162","bananaabread","04/27/2023 4:51 PM","https://youtu.be/MoDX1RiGGIA?t=171","",""
"659929323418943498","_breanna_","04/27/2023 5:16 PM","WHY ARENT YOU PICKING UP MY CALLS YOU NOODLE","",""
"655867288913969162","bananaabread","04/27/2023 5:16 PM","IM WATCHING OSHI NO KO WITH MY FRIEND RN","",""
"655867288913969162","bananaabread","04/27/2023 5:16 PM","I DIDNT EVEN NOTICE","",""
"659929323418943498","_breanna_","04/27/2023 5:16 PM","OH OKAY","",""
"659929323418943498","_breanna_","04/27/2023 5:16 PM","NO WORRIES","",""
"655867288913969162","bananaabread","04/27/2023 5:50 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1101264230772117574/3.png",""
"655867288913969162","bananaabread","04/27/2023 6:04 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1101267694457729044/IMG_0421.png",""
"659929323418943498","_breanna_","05/22/2023 7:28 PM","Started a call that lasted 159 minutes.","",""
"655867288913969162","bananaabread","05/22/2023 10:22 PM","Started a call that lasted 3 minutes.","",""
